"","ID","SCORE","RANK"
"3812","ID45305073422",-3.65023907648864,0
"3813","ID67930590765",-4.33744784209654,0
"3814","ID3635723890",-4.33744784209654,0
"3815","ID67881927018",-4.93302877229006,0
"3816","ID25319671735",-4.79558701916848,0
"3817","ID67369573780",-4.91012181343646,0
"3818","ID90724320658",-4.87194354868047,0
"3819","ID13864324993",-4.56651743063251,0
"3820","ID18654349501",-4.87194354868047,0
"3821","ID68754105860",-4.79558701916848,0
"3822","ID26669275586",-4.79558701916848,0
"3823","ID6683940676",-3.65023907648864,0
"3824","ID83072951986",-4.56651743063251,0
"3825","ID89003391325",-4.97884268999725,0
"3826","ID8348762899",-4.90248616048526,0
"3827","ID82103233822",-4.79558701916848,0
"3828","ID55805019967",-4.79558701916848,0
"3829","ID16061220604",-4.93302877229006,0
"3830","ID13962241082",-4.56651743063251,0
"3831","ID16837631592",-4.79558701916848,0
"3832","ID49008607374",-4.97884268999725,0
"3833","ID66299353570",-4.56651743063251,0
"3834","ID12872677255",-4.87194354868047,0
"3835","ID26385191793",-4.94830007819246,0
"3836","ID96710550224",-4.10837825356058,0
"3837","ID97127391815",-4.79558701916848,0
"3838","ID9496116642",-4.56651743063251,0
"3839","ID69929913883",-4.56651743063251,0
"3840","ID12936143769",-4.79558701916848,0
"3841","ID57641807923",-2.96303031088074,0
"3842","ID9939768402",-4.93302877229006,0
"3843","ID68187012787",-2.27582154527284,0
"3844","ID27023149573",-4.10837825356058,0
"3845","ID9671013667",-4.79558701916848,0
"3846","ID89039109316",-4.79558701916848,0
"3847","ID42988134847",-3.65023907648864,0
"3848","ID47093186083",-4.87194354868047,0
"3849","ID63077603682",-4.88721485458286,0
"3850","ID93689654298",-4.33744784209654,0
"3851","ID11654077568",-4.79558701916848,0
"3852","ID68742315875",-4.33744784209654,0
"3853","ID91924400810",-4.79558701916848,0
"3854","ID87719685997",-4.33744784209654,0
"3855","ID45323054467",-4.6428739601445,0
"3856","ID26552791579",-4.81085832507087,0
"3857","ID19358036350",-4.10837825356058,0
"3858","ID31560489084",-4.98647834294845,0
"3859","ID44166034853",-3.65023907648864,0
"3860","ID23175462392",-3.65023907648864,0
"3861","ID48740262374",-4.56651743063251,0
"3862","ID64465288987",-4.56651743063251,0
"3863","ID31244930825",-4.87194354868047,0
"3864","ID59423108519",-4.41380437160853,0
"3865","ID19189184587",-4.56651743063251,0
"3866","ID93090581518",-4.79558701916848,0
"3867","ID29737496948",-3.65023907648864,0
"3868","ID30639773761",-4.56651743063251,0
"3869","ID32007661290",-4.03202172404859,0
"3870","ID2674324439",-4.93302877229006,0
"3871","ID58363255885",-3.65023907648864,0
"3872","ID95227014736",-4.93302877229006,0
"3873","ID81319670603",-4.91775746638766,0
"3874","ID22658618782",-4.91012181343646,0
"3875","ID68950117504",-4.33744784209654,0
"3876","ID45160000000",-4.97884268999725,0
"3877","ID99003609176",-4.91012181343646,0
"3878","ID32757979786",-4.87194354868047,0
"3879","ID38775090053",-4.79558701916848,0
"3880","ID23539730870",-4.79558701916848,0
"3881","ID73572485555",-0.901404014057039,0
"3882","ID10380110335",-3.65023907648864,0
"3883","ID88415932789",-4.56651743063251,0
"3884","ID70107921804",-4.56651743063251,0
"3885","ID5142207213",-4.79558701916848,0
"3886","ID75146170973",-4.87194354868047,0
"3887","ID68478155726",-4.79558701916848,0
"3888","ID55914333162",-3.87930866502461,0
"3889","ID21517038681",-4.56651743063251,0
"3890","ID78924263864",-3.49752601746466,0
"3891","ID33504263234",-0.901404014057039,0
"3892","ID65905949736",-4.79558701916848,0
"3893","ID4455097673",-4.10837825356058,0
"3894","ID68526458632",-4.33744784209654,0
"3895","ID99650759016",-3.65023907648864,0
"3896","ID56858311200",-4.79558701916848,0
"3897","ID27206627292",-4.91012181343646,0
"3898","ID25916406151",-4.56651743063251,0
"3899","ID44899433173",-4.59706004243731,0
"3900","ID57485611996",-4.79558701916848,0
"3901","ID59050570874",-4.91775746638766,0
"3902","ID74392514757",-4.59706004243731,0
"3903","ID3685950443",-4.56651743063251,0
"3904","ID99518265248",-4.94830007819246,0
"3905","ID85313744603",-4.33744784209654,0
"3906","ID34339195179",-4.56651743063251,0
"3907","ID64280021220",-0.901404014057039,0
"3908","ID51901091193",-3.74186691190303,0
"3909","ID95884711293",-4.56651743063251,0
"3910","ID23035780583",-4.33744784209654,0
"3911","ID95290663137",-4.78795136621728,0
"3912","ID35124802466",-4.56651743063251,0
"3913","ID22743736637",-4.56651743063251,0
"3914","ID92715542620",-4.91012181343646,0
"3915","ID6246871643",-3.87930866502461,0
"3916","ID22751160395",-4.79558701916848,0
"3917","ID56220101451",-4.79558701916848,0
"3918","ID48948383866",-4.10837825356058,0
"3919","ID61350283474",-4.33744784209654,0
"3920","ID66385698442",-4.79558701916848,0
"3921","ID97250263484",-4.93302877229006,0
"3922","ID56446791326",-3.87930866502461,0
"3923","ID20157804861",-4.56651743063251,0
"3924","ID60763971815",-4.94830007819246,0
"3925","ID4572923623",-4.33744784209654,0
"3926","ID12993084412",-4.91012181343646,0
"3927","ID84674092375",-4.71923048965649,0
"3928","ID98732160496",-4.91012181343646,0
"3929","ID31764259902",-3.87930866502461,0
"3930","ID11635045293",-4.33744784209654,0
"3931","ID47106398803",-4.94830007819246,0
"3932","ID51021963987",-4.91775746638766,0
"3933","ID98818847117",-4.79558701916848,0
"3934","ID17135539100",-4.71923048965649,0
"3935","ID6606903395",-4.56651743063251,0
"3936","ID78919847066",-4.84140093687567,0
"3937","ID19998700041",-4.56651743063251,0
"3938","ID70306049878",-4.93302877229006,0
"3939","ID5608945901",-4.70395918375409,0
"3940","ID65753288597",-4.56651743063251,0
"3941","ID17869029155",-4.90248616048526,0
"3942","ID44592816449",-3.65023907648864,0
"3943","ID41031739973",-4.87194354868047,0
"3944","ID46949987647",-4.10837825356058,0
"3945","ID45539913440",-4.33744784209654,0
"3946","ID55800793299",-4.22291304782856,0
"3947","ID90611555562",-4.97884268999725,0
"3948","ID77766358143",-3.65023907648864,0
"3949","ID79054510630",-4.41380437160853,0
"3950","ID70090890522",-4.33744784209654,0
"3951","ID87819095695",-4.79558701916848,0
"3952","ID88818245934",-4.33744784209654,0
"3953","ID14474148729",-4.33744784209654,0
"3954","ID97621069102",-4.56651743063251,0
"3955","ID13918149850",-4.6428739601445,0
"3956","ID54772916461",-4.79558701916848,0
"3957","ID42325432990",-4.33744784209654,0
"3958","ID15391575831",-4.16946347717017,0
"3959","ID73114900185",-3.65023907648864,0
"3960","ID33188843928",-4.6428739601445,0
"3961","ID58425211654",-2.96303031088074,0
"3962","ID79574456428",-4.26109131258455,0
"3963","ID51418990200",-4.79558701916848,0
"3964","ID74734164669",-4.56651743063251,0
"3965","ID80173672353",-4.33744784209654,0
"3966","ID33437507847",-4.71923048965649,0
"3967","ID78468889733",-4.93302877229006,0
"3968","ID49872701731",-4.10837825356058,0
"3969","ID77513239848",-3.65023907648864,0
"3970","ID86929144238",-2.96303031088074,0
"3971","ID14617022925",-4.56651743063251,0
"3972","ID67315262727",-4.87194354868047,0
"3973","ID54736036273",-4.56651743063251,0
"3974","ID30084803248",-4.33744784209654,0
"3975","ID19950689338",-4.79558701916848,0
"3976","ID67506660086",-4.45198263636453,0
"3977","ID15023021174",-4.97120703704605,0
"3978","ID19668221669",-4.79558701916848,0
"3979","ID61672349582",-4.87194354868047,0
"3980","ID66966330198",-4.56651743063251,0
"3981","ID83974395824",-4.33744784209654,0
"3982","ID62304188945",-4.56651743063251,0
"3983","ID31849769098",-4.56651743063251,0
"3984","ID53607377993",-4.94830007819246,0
"3985","ID70555557343",-2.96303031088074,0
"3986","ID2597646742",-4.56651743063251,0
"3987","ID48038429928",-4.79558701916848,0
"3988","ID68672822308",-4.68105222490049,0
"3989","ID85114373306",-4.87194354868047,0
"3990","ID85975852183",-0.901404014057039,0
"3991","ID68166503761",-4.33744784209654,0
"3992","ID99611263815",-4.6428739601445,0
"3993","ID33104371527",-4.79558701916848,0
"3994","ID27243463987",-4.56651743063251,0
"3995","ID22277469384",-4.33744784209654,0
"3996","ID54634930079",-4.93302877229006,0
"3997","ID71719025807",-4.33744784209654,0
"3998","ID68360884333",-4.79558701916848,0
"3999","ID2848960134",-4.87194354868047,0
"4000","ID65906701686",-3.65023907648864,0
"4001","ID95256679316",-4.79558701916848,0
"4002","ID88936162222",-4.93302877229006,0
"4003","ID87496714288",-2.96303031088074,0
"4004","ID10981431003",-4.79558701916848,0
"4005","ID12807059107",-4.45198263636453,0
"4006","ID61678971658",-3.65023907648864,0
"4007","ID93555753721",-4.45198263636453,0
"4008","ID76557639509",-4.79558701916848,0
"4009","ID56391219634",-4.56651743063251,0
"4010","ID57193632124",-3.65023907648864,0
"4011","ID50170341064",-4.79558701916848,0
"4012","ID53186214181",-4.33744784209654,0
"4013","ID26795303321",-1.58861277966494,0
"4014","ID98568002227",-4.91012181343646,0
"4015","ID40205451445",-4.33744784209654,0
"4016","ID90483402316",-4.56651743063251,0
"4017","ID39235820360",-4.79558701916848,0
"4018","ID75745759753",-4.79558701916848,0
"4019","ID68116864407",-4.68105222490049,0
"4020","ID18395209600",-4.10837825356058,0
"4021","ID17415740302",-3.65023907648864,0
"4022","ID70557336681",-3.87930866502461,0
"4023","ID80917226048",-4.79558701916848,0
"4024","ID4110054673",-4.56651743063251,0
"4025","ID84617350755",-4.79558701916848,0
"4026","ID78490557930",-4.56651743063251,0
"4027","ID77187719325",-4.94830007819246,0
"4028","ID36357162956",-4.87194354868047,0
"4029","ID40350507265",-4.56651743063251,0
"4030","ID73066422097",-4.79558701916848,0
"4031","ID80682427101",-4.79558701916848,0
"4032","ID72473343169",-4.33744784209654,0
"4033","ID67166480360",-4.81085832507087,0
"4034","ID50402595731",-4.91012181343646,0
"4035","ID58435322324",-4.33744784209654,0
"4036","ID63996924815",-4.56651743063251,0
"4037","ID72825288573",-4.6428739601445,0
"4038","ID59202103903",-4.10837825356058,0
"4039","ID34967414073",-4.45198263636453,0
"4040","ID80218931511",-4.16946347717017,0
"4041","ID29082185276",-4.56651743063251,0
"4042","ID22421240351",-4.93302877229006,0
"4043","ID69456243966",-3.30663469368469,0
"4044","ID29590401113",-4.33744784209654,0
"4045","ID86618217586",-4.33744784209654,0
"4046","ID23828067315",-2.96303031088074,0
"4047","ID77218870714",-4.33744784209654,0
"4048","ID34626607985",-3.65023907648864,0
"4049","ID53184630746",-4.33744784209654,0
"4050","ID68533457428",-4.10837825356058,0
"4051","ID77924518416",-4.79558701916848,0
"4052","ID60308698499",-4.56651743063251,0
"4053","ID70499680317",-4.87194354868047,0
"4054","ID89888660279",-4.10837825356058,0
"4055","ID85451621043",-4.56651743063251,0
"4056","ID83828133476",-4.96357138409485,0
"4057","ID57826546606",-4.10837825356058,0
"4058","ID88266237633",-4.56651743063251,0
"4059","ID22345361263",-3.19209989941671,0
"4060","ID71893501548",-4.56651743063251,0
"4061","ID31262376406",-4.87194354868047,0
"4062","ID8928936630",-4.6428739601445,0
"4063","ID2642993443",-4.91012181343646,0
"4064","ID11515642754",-4.56651743063251,0
"4065","ID74043547629",-4.56651743063251,0
"4066","ID46879584410",-4.86430789572927,0
"4067","ID92523469260",-4.56651743063251,0
"4068","ID95107649776",-3.87930866502461,0
"4069","ID96957068376",-4.79558701916848,0
"4070","ID21813981291",-3.65023907648864,0
"4071","ID32279304895",-4.71923048965649,0
"4072","ID81237053489",-4.33744784209654,0
"4073","ID84867995690",-4.79558701916848,0
"4074","ID26646932413",-4.33744784209654,0
"4075","ID4238887645",-4.33744784209654,0
"4076","ID40984438425",-4.93302877229006,0
"4077","ID40849093180",-4.10837825356058,0
"4078","ID90320152505",-3.87930866502461,0
"4079","ID23553007013",-4.79558701916848,0
"4080","ID99778776615",-4.84140093687567,0
"4081","ID56244622197",-4.56651743063251,0
"4082","ID93552818053",-3.87930866502461,0
"4083","ID66089375860",-4.33744784209654,0
"4084","ID68528807800",-4.87194354868047,0
"4085","ID82199400468",-4.79558701916848,0
"4086","ID29486873061",-4.33744784209654,0
"4087","ID66293917580",-4.33744784209654,0
"4088","ID955858128",-4.79558701916848,0
"4089","ID11926883837",-4.79558701916848,0
"4090","ID64288137277",-4.56651743063251,0
"4091","ID29221418466",-3.87930866502461,0
"4092","ID35965675737",-4.10837825356058,0
"4093","ID3253937653",-4.81085832507087,0
"4094","ID84076265051",-4.33744784209654,0
"4095","ID24523724207",-4.10837825356058,0
"4096","ID46372194702",-3.65023907648864,0
"4097","ID79102198257",-4.33744784209654,0
"4098","ID16972639140",-4.33744784209654,0
"4099","ID61959302500",-4.10837825356058,0
"4100","ID5524857437",-4.79558701916848,0
"4101","ID213030865",-4.59706004243731,0
"4102","ID31930973442",-4.56651743063251,0
"4103","ID99578988645",-4.79558701916848,0
"4104","ID36932312621",-4.96357138409485,0
"4105","ID99149967403",-4.33744784209654,0
"4106","ID65963648895",-4.79558701916848,0
"4107","ID17058892230",-4.56651743063251,0
"4108","ID92328024372",-4.56651743063251,0
"4109","ID95888382706",-4.93302877229006,0
"4110","ID5463664841",-4.56651743063251,0
"4111","ID89233404439",-4.90248616048526,0
"4112","ID23802851570",-4.38326175980374,0
"4113","ID82286983999",-4.79558701916848,0
"4114","ID9742519776",-3.65023907648864,0
"4115","ID85347397804",-4.87194354868047,0
"4116","ID64933935536",-4.93302877229006,0
"4117","ID40989336437",-4.91012181343646,0
"4118","ID37394363823",-4.79558701916848,0
"4119","ID61485231277",-4.33744784209654,0
"4120","ID74351651116",-4.79558701916848,0
"4121","ID58555440352",-4.56651743063251,0
"4122","ID24896843649",-4.94830007819246,0
"4123","ID89011098206",-4.56651743063251,0
"4124","ID24918678367",-4.33744784209654,0
"4125","ID65870274820",-3.19209989941671,0
"4126","ID64814303659",-4.87194354868047,0
"4127","ID31530102915",-4.79558701916848,0
"4128","ID45284718948",-4.79558701916848,0
"4129","ID42608652190",-4.33744784209654,0
"4130","ID84050221314",-4.59706004243731,0
"4131","ID63225925882",-4.56651743063251,0
"4132","ID58475872994",-4.71923048965649,0
"4133","ID11560158856",-4.33744784209654,0
"4134","ID53687960539",-4.87194354868047,0
"4135","ID51144292182",-4.33744784209654,0
"4136","ID89098145388",-4.86430789572927,0
"4137","ID35685521613",-4.79558701916848,0
"4138","ID63846270350",-4.87194354868047,0
"4139","ID28726076580",-4.79558701916848,0
"4140","ID22499802253",-4.79558701916848,0
"4141","ID94103847674",-4.79558701916848,0
"4142","ID60371055854",-4.87194354868047,0
"4143","ID60458282921",-4.33744784209654,0
"4144","ID58747791526",-4.33744784209654,0
"4145","ID16150455044",-4.79558701916848,0
"4146","ID63698944572",-4.87194354868047,0
"4147","ID94162305255",-4.33744784209654,0
"4148","ID53372828314",-4.94830007819246,0
"4149","ID76765431173",-4.33744784209654,0
"4150","ID11222826275",-4.91012181343646,0
"4151","ID41311032018",-4.33744784209654,0
"4152","ID8788279727",-4.94830007819246,0
"4153","ID54013831845",-3.78768082961022,0
"4154","ID39790299227",-4.33744784209654,0
"4155","ID67564518548",-4.10837825356058,0
"4156","ID42924101996",-4.93302877229006,0
"4157","ID19326645889",-4.33744784209654,0
"4158","ID41656646291",-4.94830007819246,0
"4159","ID76541743602",-4.71923048965649,0
"4160","ID45035201518",-4.33744784209654,0
"4161","ID80210866397",-4.79558701916848,0
"4162","ID82368151183",-3.65023907648864,0
"4163","ID20952690635",-4.33744784209654,0
"4164","ID32047462571",-4.84140093687567,0
"4165","ID83816482119",-4.79558701916848,0
"4166","ID10006701904",-4.87194354868047,0
"4167","ID66269238510",-4.10837825356058,0
"4168","ID42551421766",-4.56651743063251,0
"4169","ID35881700523",-4.33744784209654,0
"4170","ID43865646209",-4.91012181343646,0
"4171","ID34592407445",-4.10837825356058,0
"4172","ID10945180296",-4.33744784209654,0
"4173","ID19565579257",-4.87194354868047,0
"4174","ID36427900677",-4.16946347717017,0
"4175","ID54431658636",-4.79558701916848,0
"4176","ID82641188233",-2.27582154527284,0
"4177","ID11975439084",-4.33744784209654,0
"4178","ID99354168818",-4.79558701916848,0
"4179","ID54511693843",-4.56651743063251,0
"4180","ID81907356056",-4.56651743063251,0
"4181","ID46433060079",-4.33744784209654,0
"4182","ID60359866526",-4.56651743063251,0
"4183","ID72503193175",-4.56651743063251,0
"4184","ID90224114707",-4.56651743063251,0
"4185","ID24574169015",-4.56651743063251,0
"4186","ID48308118827",-4.87194354868047,0
"4187","ID71834480097",-2.27582154527284,0
"4188","ID84702461019",-4.94830007819246,0
"4189","ID66494100990",-4.33744784209654,0
"4190","ID16207753921",-3.65023907648864,0
"4191","ID16068681756",-3.65023907648864,0
"4192","ID53851030326",-3.65023907648864,0
"4193","ID53917720380",-4.56651743063251,0
"4194","ID25956830487",-4.33744784209654,0
"4195","ID93048407273",-4.87194354868047,0
"4196","ID47360142342",-4.81085832507087,0
"4197","ID21293208758",-4.87194354868047,0
"4198","ID54259436183",-4.84140093687567,0
"4199","ID90014166519",-4.93302877229006,0
"4200","ID23654043964",-4.79558701916848,0
